Date,Total Investment,Total Investment2,Total Investment3,Total Investment4,Total Investment5,Total Investment6,Amount Invested,Amount Invested9
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,500000.0
2019-09-21,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,500000.0
2019-10-09,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-10,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-11,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-14,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-15,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-16,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-17,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-18,0.0,0.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-22,0.0,50000.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-23,0.0,50000.0,0.0,0.0,50000.0,0.0,600000.0,500000.0
2019-10-24,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-10-25,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-10-29,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-10-30,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-10-31,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-01,0.0,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-04,104148.45,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-05,104148.45,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-06,104148.45,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-07,104148.45,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-08,104148.45,50000.0,0.0,50000.0,50000.0,50000.0,600000.0,500000.0
2019-11-11,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-13,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-14,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-15,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-18,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-19,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-20,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-21,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-22,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-25,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-26,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-27,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-28,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-11-29,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-02,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-03,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-04,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-05,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-06,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-09,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-10,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-11,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-12,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-13,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-16,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-17,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-18,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-19,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-20,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-23,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-24,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-26,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-27,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-30,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2019-12-31,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-01,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-02,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-03,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-06,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-07,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-08,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-09,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-10,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-13,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-14,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-15,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-16,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-17,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-20,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-21,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-22,104148.45,101296.0,120000.0,101500.0,103000.0,100700.0,600000.0,500000.0
2020-01-23,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-24,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-27,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-28,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-29,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-30,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-01-31,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-03,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-04,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-05,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-06,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-07,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-10,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-11,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-12,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-13,104148.45,207296.0,120000.0,101500.0,216000.0,100700.0,600000.0,500000.0
2020-02-14,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-17,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-18,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-19,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-20,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-24,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-25,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-26,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-27,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-02-28,104148.45,207296.0,120000.0,206908.0,216000.0,203740.0,600000.0,500000.0
2020-03-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-03-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-04-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-05-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-06-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-07-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-08-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
