Date,Total Investment,Total Investment2,Total Investment3,Total Investment4,Total Investment5,Total Investment6,Amount Invested,Amount Invested9
2020-09-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-09-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-10-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-11-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2020-12-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-01-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-02-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-03-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-04-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-05-31,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-21,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-24,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-25,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-06-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-01,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-07,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-08,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-14,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-15,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-19,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-22,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-23,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-26,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-27,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-28,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-29,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-07-30,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-02,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-03,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-04,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-05,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-06,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-09,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-10,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-11,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-12,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-13,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-16,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-17,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-18,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
2021-08-20,104148.45,332296.0,120000.0,331908.0,341000.0,303740.0,600000.0,500000.0
