Date,Total Value,Total Value2,Total Value3,Total Value4,Total Value5,Total Value6,Total Value8,Total Value9
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,642600.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,685200.0,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,685200.0,500000.0
2019-09-21,0.0,0.0,0.0,0.0,0.0,0.0,727800.0,500000.0
2019-10-09,0.0,0.0,0.0,0.0,49999.99,0.0,727800.0,500000.0
2019-10-10,0.0,0.0,0.0,0.0,49824.49,0.0,727800.0,500000.0
2019-10-11,0.0,0.0,0.0,0.0,49838.76,0.0,727800.0,500000.0
2019-10-14,0.0,0.0,0.0,0.0,50389.0,0.0,727800.0,500000.0
2019-10-15,0.0,0.0,0.0,0.0,50675.21,0.0,727800.0,500000.0
2019-10-16,0.0,0.0,0.0,0.0,51106.45,0.0,727800.0,500000.0
2019-10-17,0.0,0.0,0.0,0.0,51437.6,0.0,727800.0,500000.0
2019-10-18,0.0,0.0,0.0,0.0,51941.17,0.0,727800.0,500000.0
2019-10-22,0.0,49999.99,0.0,0.0,51921.11,0.0,727800.0,500000.0
2019-10-23,0.0,50050.89,0.0,0.0,51794.59,0.0,727800.0,500000.0
2019-10-24,0.0,49977.8,0.0,50000.03,51935.0,50000.0,727800.0,500000.0
2019-10-25,0.0,49904.71,0.0,50005.44,51940.98,49848.18,727800.0,500000.0
2019-10-29,0.0,50683.9,0.0,50880.45,52612.91,50717.39,727800.0,500000.0
2019-10-30,0.0,51063.71,0.0,51128.6,52505.68,51054.75,727800.0,500000.0
2019-10-31,0.0,51138.1,0.0,51273.92,52581.09,51214.0,727800.0,500000.0
2019-11-01,0.0,51143.32,0.0,51330.45,52814.26,51186.72,727800.0,500000.0
2019-11-04,104148.45,51229.46,0.0,51549.06,52869.42,51102.87,727800.0,500000.0
2019-11-05,103850.7,50927.97,0.0,51445.2,52947.15,50738.72,727800.0,500000.0
2019-11-06,104073.55,51199.44,0.0,51655.65,53120.34,50903.43,727800.0,500000.0
2019-11-07,104192.29,51436.99,0.0,51854.44,53059.59,51207.55,727800.0,500000.0
2019-11-08,103633.33,51296.03,0.0,51405.29,52929.6,50674.22,727800.0,500000.0
2019-11-11,103819.65,102751.24,119999.99,102927.7,105833.16,101485.36,727800.0,500000.0
2019-11-13,103070.72,102368.12,119824.5,102297.58,105176.77,100951.98,727800.0,500000.0
2019-11-14,103258.87,102691.3,120280.78,102570.82,105725.37,100524.68,727800.0,500000.0
2019-11-15,103633.33,102813.8,120245.68,102772.16,105832.77,100595.07,727800.0,500000.0
2019-11-18,103779.46,102613.11,119649.01,102676.51,105991.94,100479.08,727800.0,500000.0
2019-11-19,104221.51,102824.22,119649.01,103156.7,106217.18,100192.56,727800.0,500000.0
2019-11-20,104670.87,103600.9,119754.31,103666.51,106399.14,100814.17,727800.0,500000.0
2019-11-21,104374.95,103176.07,119719.21,103400.84,106246.54,100419.59,727800.0,500000.0
2019-11-22,103984.05,102506.25,118982.15,102934.62,105536.45,100157.86,727800.0,500000.0
2019-11-25,104873.63,103499.26,120245.68,104310.99,106073.07,101529.97,727800.0,500000.0
2019-11-26,104595.98,103238.62,120035.09,103999.91,106166.18,100890.51,727800.0,500000.0
2019-11-27,104820.66,103819.83,120737.05,104544.17,106362.05,101622.17,727800.0,500000.0
2019-11-28,105454.5,104458.38,121088.03,104979.86,106914.13,102681.99,727800.0,500000.0
2019-11-29,105083.69,103858.93,120315.88,104158.97,106599.65,101900.76,727800.0,500000.0
2019-12-02,104937.56,103944.94,120175.48,104091.38,105933.22,101878.95,727800.0,500000.0
2019-12-03,104391.39,103314.21,120175.48,103624.37,105148.95,101143.32,727800.0,500000.0
2019-12-04,104835.27,103509.68,120491.37,104047.67,105593.24,101254.36,727800.0,500000.0
2019-12-05,104530.22,103077.03,120421.17,103832.89,105454.93,100474.12,727800.0,500000.0
2019-12-06,103775.81,102336.84,119894.7,102995.68,104909.81,99433.15,727800.0,500000.0
2019-12-09,103947.52,102469.76,119859.6,103132.69,105335.94,99089.13,727800.0,500000.0
2019-12-10,103392.21,101695.69,119543.72,102439.55,104813.61,98038.24,727800.0,500000.0
2019-12-11,103463.45,102125.73,120105.29,102900.04,104825.59,98502.21,727800.0,500000.0
2019-12-12,103865.32,102537.53,120596.66,103432.29,105221.97,99214.04,727800.0,500000.0
2019-12-13,104632.51,103567.02,121052.93,104419.29,105416.69,100224.29,727800.0,500000.0
2019-12-16,104511.95,103389.79,120772.15,104135.88,105065.12,99647.29,727800.0,500000.0
2019-12-17,105213.39,104064.83,121965.48,105094.43,105670.51,100063.68,727800.0,500000.0
2019-12-18,105427.1,104169.08,122562.15,105584.28,105889.18,100443.39,727800.0,500000.0
2019-12-19,105408.84,104479.23,123018.42,105916.76,106145.32,100826.07,727800.0,500000.0
2019-12-20,105617.08,104859.75,123088.62,106021.41,106607.76,101401.09,727800.0,500000.0
2019-12-23,105691.97,104666.88,123053.52,105940.9,106820.25,101365.4,727800.0,500000.0
2019-12-24,105494.69,104286.36,122632.34,105524.9,107124.3,101319.79,727800.0,500000.0
2019-12-26,105059.95,103877.17,122246.26,104763.91,106711.3,100950.99,727800.0,500000.0
2019-12-27,106002.5,104765.92,123053.52,105793.71,107704.19,101651.91,727800.0,500000.0
2019-12-30,106037.21,104768.53,122878.03,105880.22,107776.05,101682.65,727800.0,500000.0
2019-12-31,105598.81,104286.36,122070.77,105124.96,107191.13,101050.13,727800.0,500000.0
2020-01-01,105894.73,104328.06,122000.58,105246.45,107408.64,101000.56,727800.0,500000.0
2020-01-02,106811.71,105365.38,122421.75,106107.14,107982.74,101863.08,727800.0,500000.0
2020-01-03,106440.9,105039.59,121930.38,105626.95,108095.93,101660.84,727800.0,500000.0
2020-01-06,104740.28,103249.05,119894.7,103608.58,106837.25,99574.92,727800.0,542500.0
2020-01-07,105069.08,103908.45,120421.17,104125.7,107262.6,100311.53,727800.0,542500.0
2020-01-08,104868.15,104088.28,120421.17,103885.99,107416.37,100354.16,727800.0,542500.0
2020-01-09,106307.55,105498.3,122070.77,105531.43,108237.72,101677.69,727800.0,542500.0
2020-01-10,106334.95,105761.53,122491.95,105884.66,108474.16,101933.47,727800.0,542500.0
2020-01-13,106866.51,106319.29,123264.11,106513.6,108520.13,102746.43,727800.0,542500.0
2020-01-14,107149.64,106506.94,123650.18,106795.58,109276.58,102966.52,727800.0,542500.0
2020-01-15,107045.52,106728.48,123650.18,106631.04,109564.79,103368.04,727800.0,542500.0
2020-01-16,107228.18,106884.86,124141.56,106736.21,109749.46,103441.4,727800.0,542500.0
2020-01-17,107303.08,107028.2,124457.44,106708.29,110216.15,103642.66,727800.0,542500.0
2020-01-20,106873.81,106048.23,123088.62,105604.5,110105.27,102642.33,727800.0,542500.0
2020-01-21,106576.07,105831.91,122527.05,105132.01,109935.28,102153.57,727800.0,542500.0
2020-01-22,106132.19,105451.38,121965.48,104588.66,110089.05,102066.32,727800.0,542500.0
2020-01-23,106700.28,212665.94,122491.95,105233.79,223499.33,103155.88,727800.0,542500.0
2020-01-24,107018.12,214895.18,123404.5,105827.63,223346.17,104067.97,727800.0,542500.0
2020-01-27,106333.12,213590.89,122527.05,104711.19,221776.3,103374.98,727800.0,542500.0
2020-01-28,106018.94,212993.31,122176.07,104164.97,221008.95,103115.23,727800.0,542500.0
2020-01-29,106501.18,213585.7,123264.11,104793.79,222671.03,103670.42,727800.0,542500.0
2020-01-30,106101.14,212016.4,122807.83,103984.64,222497.55,101843.25,727800.0,542500.0
2020-01-31,105606.12,210509.46,122913.13,103347.61,222203.74,100992.63,727800.0,542500.0
2020-02-03,103297.23,206939.56,122246.26,101151.78,220934.72,98291.04,727800.0,542500.0
2020-02-04,105005.15,210628.97,124668.02,103498.58,225028.56,100355.15,727800.0,542500.0
2020-02-05,106051.82,213164.79,125440.18,104443.69,225860.77,101880.93,727800.0,542500.0
2020-02-06,106539.54,214016.99,125861.36,104864.77,226418.7,103092.43,727800.0,542500.0
2020-02-07,106459.16,213840.32,125615.67,104518.98,227250.13,103716.02,727800.0,542500.0
2020-02-10,106119.41,212738.69,126422.92,103940.67,226696.1,103382.91,727800.0,542500.0
2020-02-11,106424.46,213284.31,126809.0,104600.67,228345.68,103028.98,727800.0,542500.0
2020-02-12,106561.46,214365.15,128248.02,105407.08,228677.78,103040.87,727800.0,542500.0
2020-02-13,106245.45,213590.89,128177.82,105177.55,228929.39,102896.13,727800.0,542500.0
2020-02-14,105894.73,212406.13,127475.86,210056.7,227652.56,204842.61,727800.0,542500.0
2020-02-17,105275.49,211288.91,126984.49,208933.58,227975.28,202544.53,727800.0,542500.0
2020-02-18,104992.36,211086.25,126633.51,208009.01,227090.72,201892.21,727800.0,542500.0
2020-02-19,106000.67,213419.41,128037.43,210321.24,228726.23,205979.68,727800.0,542500.0
2020-02-20,106355.04,213107.63,127546.06,209540.19,228570.72,206258.96,727800.0,542500.0
2020-02-24,104645.3,209257.14,125545.47,205181.58,225149.68,202013.89,727800.0,542500.0
2020-02-25,104426.1,208524.45,125405.08,204634.17,221750.52,200557.64,727800.0,542500.0
2020-02-26,103689.96,206487.48,124703.12,202558.19,218607.66,197732.91,727800.0,542500.0
2020-02-27,103194.93,205676.85,124422.34,201773.22,218748.31,197260.13,727800.0,542500.0
2020-02-28,100743.57,198620.2,120877.44,194270.25,212516.51,190595.29,727800.0,542500.0
2020-03-02,100440.34,321733.94,120280.78,318112.34,336734.31,290048.7,727800.0,542500.0
2020-03-03,101350.02,326977.2,121474.11,323160.41,342684.53,295839.38,727800.0,542500.0
2020-03-04,100602.91,324053.89,120842.35,321666.27,338264.12,293546.86,727800.0,542500.0
2020-03-05,100670.5,325014.16,121614.5,322225.87,341237.99,295291.37,727800.0,542500.0
2020-03-06,98721.46,317858.86,119929.8,314245.61,333326.73,288873.51,727800.0,542500.0
2020-03-09,95691.04,303641.72,115998.82,298898.62,322811.94,276250.92,727800.0,542500.0
2020-03-11,95314.75,302477.49,116174.31,299094.94,323133.81,274238.49,727800.0,542500.0
2020-03-12,89332.46,279167.5,109540.8,274281.32,304782.32,250396.83,727800.0,542500.0
2020-03-13,91867.86,288744.74,112208.24,284690.69,300473.75,257530.15,727800.0,542500.0
2020-03-16,87257.39,268672.48,106101.19,262716.5,294292.38,243948.53,727800.0,542500.0
2020-03-17,85381.41,262332.98,103784.73,255892.11,283319.02,241951.32,727800.0,542500.0
2020-03-18,82230.44,248251.81,98063.76,241602.63,278155.45,230053.32,727800.0,542500.0
2020-03-19,80507.9,239762.32,96028.07,235897.46,270534.99,222387.21,727800.0,542500.0
2020-03-20,82582.98,252194.88,100345.12,249646.75,274587.56,230306.02,727800.0,542500.0
2020-03-23,75007.85,220327.41,89640.24,217460.79,251072.5,203626.86,727800.0,542500.0
2020-03-24,75813.41,224304.47,92062.0,222963.62,250479.71,205767.16,727800.0,542500.0
2020-03-25,78206.32,236575.57,97045.91,237623.72,262789.02,213131.86,727800.0,542500.0
2020-03-26,80727.1,244912.1,100731.2,246848.31,266471.25,224850.23,727800.0,542500.0
2020-03-27,81790.21,245090.56,100345.12,247363.9,271593.8,224585.36,727800.0,542500.0
2020-03-30,79159.83,237807.78,96975.72,236538.17,264417.0,222734.29,727800.0,542500.0
2020-03-31,81265.97,246390.75,99327.28,245569.03,271646.0,232163.18,727800.0,542500.0
2020-04-01,79379.03,237909.76,95782.39,235744.72,267450.52,227200.6,727800.0,542500.0
2020-04-03,78091.24,232420.05,93641.41,230886.93,264209.47,224332.66,727800.0,542500.0
2020-04-07,81832.23,250291.33,100134.54,251074.88,280469.43,238626.7,727800.0,542500.0
2020-04-08,81574.67,250282.83,100064.34,249835.73,284050.99,243427.91,727800.0,542500.0
2020-04-09,83825.11,259035.76,103574.14,260206.7,293523.13,251757.73,727800.0,542500.0
2020-04-13,83503.62,257225.69,101819.24,256832.26,292659.43,251377.16,727800.0,542500.0
2020-04-15,83476.22,256078.46,101011.99,254876.03,295456.83,253429.17,727800.0,542500.0
2020-04-16,84400.5,259307.7,101257.67,256801.2,296290.7,255316.78,727800.0,542500.0
2020-04-17,86450.01,266055.1,103188.06,264623.54,303718.54,258513.53,727800.0,542500.0
2020-04-20,86848.22,265681.19,103223.16,264483.32,303166.76,257216.56,727800.0,542500.0
2020-04-21,85313.83,258440.9,101082.18,256478.04,295817.22,253124.72,727800.0,542500.0
2020-04-22,85876.44,262290.49,102942.38,262355.8,293876.07,256287.98,727800.0,542500.0
2020-04-23,86594.31,265239.3,104311.2,265975.74,297913.72,256973.0,727800.0,542500.0
2020-04-24,85355.84,260335.95,102626.49,261420.83,297380.58,252491.46,727800.0,542500.0
2020-04-27,86143.13,264720.92,104100.61,265074.42,300759.58,257609.3,727800.0,542500.0
2020-04-28,87072.9,267737.7,104627.08,267889.69,302740.5,256936.46,727800.0,542500.0
2020-04-29,88344.25,271646.78,105750.21,272843.26,303104.63,259752.65,727800.0,542500.0
2020-04-30,89975.45,277688.85,107785.9,281603.17,310107.45,265019.67,727800.0,542500.0
2020-05-04,86528.55,264228.03,102942.38,265374.71,299920.74,254092.88,727800.0,542500.0
2020-05-05,86062.76,261466.19,101608.65,262884.77,299007.32,250591.68,727800.0,542500.0
2020-05-06,86437.22,263718.15,102275.51,264748.67,303093.44,252993.81,727800.0,542500.0
2020-05-07,85799.72,261814.6,101257.67,262697.51,303455.08,250247.65,727800.0,542500.0
2020-05-08,85706.56,263131.79,102380.81,264193.81,303312.16,252442.75,727800.0,542500.0
2020-05-11,85412.47,264126.06,102240.42,263840.88,306729.69,255106.7,727800.0,542500.0
2020-05-12,85578.69,262248.0,101854.34,262625.03,310395.76,254616.54,727800.0,542500.0
2020-05-13,86990.7,268757.46,102872.18,267963.9,311904.44,257840.69,727800.0,542500.0
2020-05-14,85392.37,264907.87,101011.99,261086.45,308990.23,256184.47,727800.0,542500.0
2020-05-15,85332.09,263990.09,101117.28,260915.59,309072.25,254774.85,727800.0,542500.0
2020-05-18,83174.82,253928.47,98835.91,251957.21,303508.52,246752.53,727800.0,542500.0
2020-05-19,83107.23,254140.92,99643.17,253548.0,306187.86,248168.24,727800.0,542500.0
2020-05-20,84409.64,258916.79,101327.87,258901.97,308355.19,252948.14,727800.0,542500.0
2020-05-21,84705.55,260335.95,101573.55,260034.98,314547.74,256074.86,727800.0,542500.0
2020-05-22,84119.2,259205.72,101047.08,258119.3,312953.31,253319.57,727800.0,542500.0
2020-05-26,84088.14,261338.72,100134.54,257824.62,314688.17,253675.78,727800.0,542500.0
2020-05-27,85944.02,266845.42,101784.14,265986.95,320598.63,253974.14,727800.0,542500.0
2020-05-28,87034.54,271374.84,103152.96,270989.29,323159.9,258458.72,727800.0,542500.0
2020-05-29,87752.41,274051.71,103679.43,273804.99,325248.94,264715.22,727800.0,542500.0
2020-06-01,89297.76,279193.0,105750.21,280829.13,328683.87,268950.15,727800.0,542500.0
2020-06-02,90227.52,282388.24,107259.43,285201.1,333748.02,270719.02,727800.0,542500.0
2020-06-03,90821.19,285311.55,107961.39,287601.31,334642.79,272323.48,727800.0,542500.0
2020-06-04,90415.67,285532.5,107750.8,286673.67,335138.64,273526.07,727800.0,542500.0
2020-06-05,91648.66,288727.74,108663.35,289900.12,337187.91,278695.67,727800.0,542500.0
2020-06-08,92061.48,288906.2,108768.64,290621.09,340780.66,278747.43,727800.0,542500.0
2020-06-09,91266.89,285787.44,107399.82,287168.56,340391.69,276911.58,727800.0,542500.0
2020-06-10,91780.18,287062.14,107856.09,289153.27,342508.07,276811.11,727800.0,542500.0
2020-06-11,90510.66,282388.24,106171.39,283048.56,339775.29,272573.14,727800.0,542500.0
2020-06-12,90625.74,285218.07,106768.06,285071.67,335440.62,275319.3,727800.0,542500.0
2020-06-15,89334.29,281334.49,105399.23,280524.09,334063.67,272831.92,727800.0,542500.0
2020-06-16,90150.81,283849.9,106381.98,283385.53,335383.46,273602.18,727800.0,542500.0
2020-06-17,90220.22,283425.0,106136.29,282446.67,337590.56,273824.43,727800.0,542500.0
2020-06-18,91767.39,287011.15,107505.11,288459.91,340561.94,274591.65,727800.0,542500.0
2020-06-19,92741.0,291149.67,108909.03,292891.86,341993.57,277599.64,727800.0,542500.0
2020-06-22,93272.56,292883.26,109716.29,294799.33,346358.06,283058.47,727800.0,542500.0
2020-06-23,94452.57,297582.65,111400.99,299362.44,351448.31,288185.45,727800.0,542500.0
2020-06-24,93212.28,294217.44,109821.58,294632.36,350849.31,285140.93,727800.0,542500.0
2020-06-25,93179.4,294531.87,109786.48,294156.89,349154.22,285351.0,727800.0,542500.0
2020-06-26,93983.12,297038.78,110277.85,296845.74,350766.05,285825.95,727800.0,542500.0
2020-06-29,93555.69,294565.86,109961.97,294826.52,346211.42,283457.31,727800.0,542500.0
2020-06-30,93480.79,295441.16,109961.97,294530.54,345233.39,283280.72,727800.0,542500.0
2020-07-01,94553.04,296962.3,110453.34,298184.99,350133.5,283411.64,727800.0,542500.0
2020-07-02,95217.94,299945.09,111155.3,301799.32,355551.83,285801.59,727800.0,542500.0
2020-07-03,95532.13,302154.57,111576.48,303388.38,356777.16,287987.56,727800.0,542500.0
2020-07-06,96458.24,306599.02,112980.4,307869.94,359896.43,289284.52,727800.0,542500.0
2020-07-07,96905.77,306437.56,114173.73,308896.82,366518.97,290666.74,727800.0,542500.0
2020-07-08,96699.36,304398.04,112769.81,306214.87,365660.24,289659.0,727800.0,542500.0
2020-07-09,97369.74,305715.23,113787.65,309543.14,367519.38,289360.64,727800.0,542500.0
2020-07-10,96841.84,304627.48,113612.16,308239.27,367171.41,288696.93,727800.0,542500.0
2020-07-13,96555.05,305281.83,113471.77,309245.43,366993.7,289421.53,727800.0,542500.0
2020-07-14,95475.5,301168.8,111962.56,303676.6,362906.34,286577.94,727800.0,542500.0
2020-07-15,95681.91,300922.36,111927.46,303985.09,366086.5,285217.04,727800.0,542500.0
2020-07-16,96399.79,304024.13,113261.18,307507.09,367726.91,286096.91,727800.0,542500.0
2020-07-17,97408.1,309241.89,114489.61,312121.97,369597.23,290785.47,727800.0,542500.0
2020-07-20,98224.61,311867.77,116033.92,315558.97,372476.65,292432.56,727800.0,542500.0
2020-07-21,99159.86,314765.59,116560.39,319558.59,376089.29,292931.86,727800.0,542500.0
2020-07-22,99152.55,312998.0,115893.53,318710.34,373745.49,291333.49,727800.0,542500.0
2020-07-23,99662.19,314876.06,116595.49,321117.02,375076.46,293708.22,727800.0,542500.0
2020-07-24,99393.67,313490.89,116139.22,320507.8,374277.38,290377.51,727800.0,542500.0
2020-07-27,98491.3,311043.47,115682.94,318725.01,374185.41,288100.2,727800.0,542500.0
2020-07-28,98995.46,314927.05,117086.86,323541.82,379014.69,290027.39,727800.0,542500.0
2020-07-29,98717.81,313286.94,116420.0,320761.5,376218.53,291376.11,727800.0,542500.0
2020-07-30,97983.49,311264.41,116033.92,317954.86,376230.96,292785.73,727800.0,542500.0
2020-07-31,98080.31,311663.82,115963.73,317134.23,379247.08,296058.59,727800.0,542500.0
2020-08-03,97276.58,308009.68,114524.71,311945.93,380415.25,294655.06,727800.0,542500.0
2020-08-04,98500.44,312360.66,116349.8,317760.7,383658.79,296536.58,727800.0,542500.0
2020-08-05,98359.78,313032.0,116314.71,318021.74,384454.14,296283.88,727800.0,542500.0
2020-08-06,99232.92,314442.66,117578.23,320918.55,387410.61,298372.43,727800.0,542500.0
2020-08-07,99256.67,314723.1,117929.21,321314.63,390089.95,299097.02,727800.0,542500.0
2020-08-10,100268.64,316074.28,118490.78,322915.34,391960.27,303444.6,727800.0,542500.0
2020-08-11,100739.91,316601.15,118455.68,324410.78,392252.31,301968.01,727800.0,542500.0
2020-08-12,100909.79,317433.96,117999.41,324006.07,390344.71,301846.23,727800.0,542500.0
2020-08-13,101008.43,319498.97,117894.11,323920.64,394079.14,303365.45,727800.0,542500.0
2020-08-14,100171.82,316023.29,116735.88,320432.73,391248.18,300555.35,727800.0,542500.0
2020-08-17,100345.36,316856.09,117157.06,322394.14,392202.61,301550.91,727800.0,542500.0
2020-08-18,101223.98,321351.53,118806.66,326347.16,394741.52,305039.93,727800.0,542500.0
2020-08-19,101719.0,322209.83,118947.05,327034.05,398004.94,305496.61,727800.0,542500.0
2020-08-20,101344.54,320697.18,118174.9,324281.77,396175.63,305256.09,727800.0,542500.0
2020-08-21,101832.25,321971.88,118666.27,325977.83,400937.8,306196.85,727800.0,542500.0
2020-08-24,102741.92,324155.87,119684.11,328689.12,403547.55,306236.43,727800.0,542500.0
2020-08-25,102804.03,323841.44,120245.68,328853.94,402405.47,306507.39,727800.0,542500.0
2020-08-26,103043.32,325260.61,120666.86,331141.53,408032.58,306696.15,727800.0,542500.0
2020-08-27,103414.13,324665.75,120456.27,331417.23,412024.25,307980.94,727800.0,542500.0
2020-08-28,104157.58,326900.72,120666.86,333939.54,410320.46,308949.1,727800.0,542500.0
2020-08-31,102084.33,317926.84,117964.31,326501.19,402437.78,295793.72,727800.0,542500.0
2020-09-01,102520.9,319855.88,119473.52,328863.86,402512.35,299294.92,727800.0,542500.0
2020-09-02,102983.04,322753.7,119894.7,330783.85,406920.33,302649.98,727800.0,542500.0
2020-09-03,102836.91,323229.59,120070.19,330577.18,409957.58,304476.7,727800.0,542500.0
2020-09-04,101368.28,317595.42,118596.07,325035.96,399882.72,298874.77,727800.0,542500.0
2020-09-07,101287.91,316762.61,118666.27,325632.24,396778.36,297879.21,727800.0,542500.0
2020-09-08,100860.47,315521.91,118245.09,324550.57,394967.69,295857.65,727800.0,542500.0
2020-09-09,100301.52,313728.83,117929.21,323421.01,390394.42,295361.39,727800.0,542500.0
2020-09-10,101293.39,318300.75,119227.84,328331.01,394617.24,298223.25,727800.0,542500.0
2020-09-11,101198.4,321028.61,119543.72,328756.86,392787.93,300862.85,727800.0,542500.0
2020-09-14,101523.55,323280.57,118911.96,328070.41,400192.16,300497.5,727800.0,542500.0
