Date,Total Value,Total Value2,Total Value3,Total Value4,Total Value5,Total Value6,Total Value8,Total Value9
2020-09-15,102550.13,325498.55,119719.21,330414.52,404190.04,303374.58,727800.0,542500.0
2020-09-16,103067.07,327665.54,120701.95,332783.23,407313.04,304799.42,727800.0,542500.0
2020-09-17,102403.99,325719.5,119964.9,330247.12,405370.64,303112.75,727800.0,542500.0
2020-09-18,102020.4,324878.2,120175.48,329926.11,406835.83,303843.44,727800.0,542500.0
2020-09-21,100018.39,316618.15,117613.33,322631.44,396410.51,294164.9,770400.0,542500.0
2020-09-22,99145.24,313278.44,116981.57,319853.71,394036.88,290709.36,770400.0,542500.0
2020-09-23,98964.41,314043.26,116595.49,319226.37,399302.36,289960.41,770400.0,542500.0
2020-09-24,96918.55,305409.3,113471.77,309857.67,388452.03,283615.62,770400.0,542500.0
2020-09-25,98622.82,312819.55,115998.82,316865.43,394143.76,291156.91,770400.0,542500.0
2020-09-28,100000.12,318632.17,117367.65,321942.83,405319.69,297501.69,770400.0,542500.0
2020-09-29,99826.59,318589.68,117437.84,321793.98,407664.73,295894.18,770400.0,542500.0
2020-09-30,99866.77,318878.61,118069.6,322511.06,409246.73,297589.98,770400.0,542500.0
2020-10-01,101110.72,322413.78,119719.21,327364.97,409845.73,299967.76,770400.0,542500.0
2020-10-05,101567.39,324351.32,120526.46,329836.8,409864.37,300738.02,770400.0,542500.0
2020-10-06,102572.05,326314.36,121684.7,334393.44,412170.89,301858.41,770400.0,542500.0
2020-10-07,102659.73,328294.39,122246.26,336584.38,408217.75,301106.41,770400.0,542500.0
2020-10-08,103154.75,330894.77,123650.18,339328.46,412271.55,302576.91,770400.0,542500.0
2020-10-09,104093.65,332721.84,123966.07,341609.58,413524.23,301706.18,770400.0,542500.0
2020-10-12,104128.35,332330.93,124036.26,342090.66,416742.92,300454.88,770400.0,542500.0
2020-10-13,103788.6,332390.42,123790.58,342192.05,420978.16,299203.58,770400.0,542500.0
2020-10-14,104088.17,333886.07,124106.46,343322.91,422256.94,301395.64,770400.0,542500.0
2020-10-15,102164.7,327266.13,121298.62,334984.1,414935.98,296317.37,770400.0,542500.0
2020-10-16,103014.1,330920.27,122281.36,337337.28,415313.77,298883.91,770400.0,542500.0
2020-10-19,103852.53,333299.71,123229.01,340505.05,414371.78,301340.84,770400.0,542500.0
2020-10-20,104079.03,333648.12,123755.48,341185.03,410907.03,301946.7,770400.0,542500.0
2020-10-21,104848.06,333750.1,123685.28,342353.42,411643.97,301234.28,770400.0,542500.0
2020-10-22,104669.04,332993.78,123334.3,341197.54,412558.63,301018.12,770400.0,542500.0
2020-10-23,105133.01,333027.77,123720.38,342461.28,413868.47,301907.12,770400.0,542500.0
2020-10-26,103953.0,327801.5,122772.73,337796.78,411681.25,297821.37,770400.0,542500.0
2020-10-27,104289.1,331421.65,125089.2,341282.97,410129.08,302238.97,770400.0,542500.0
2020-10-28,103306.36,327843.99,123720.38,336792.78,409254.19,299751.6,770400.0,542500.0
2020-10-29,102785.76,327334.12,123755.48,335198.97,401094.38,301176.43,770400.0,542500.0
2020-10-30,102593.97,326288.86,122948.22,334383.51,405130.79,301066.83,770400.0,542500.0
2020-11-02,103520.08,325566.53,123334.3,335147.63,403136.2,302120.24,770400.0,542500.0
2020-11-03,104844.4,329450.12,124562.73,339284.88,406077.76,303858.66,770400.0,542500.0
2020-11-04,105032.55,332109.99,126107.04,342153.65,408563.23,305889.36,770400.0,542500.0
2020-11-05,106358.7,338109.57,128002.33,348225.14,418767.34,310839.75,770400.0,542500.0
2020-11-06,107135.03,340981.89,129125.47,352331.76,423232.49,311935.78,770400.0,542500.0
2020-11-09,108616.44,346896.49,131231.35,358000.7,425714.23,316444.72,770400.0,542500.0
2020-11-10,110406.56,350338.18,132249.19,362877.48,422676.98,314258.75,770400.0,542500.0
2020-11-11,111329.02,353125.52,133618.01,366262.7,425524.09,317945.67,770400.0,542500.0
2020-11-12,111113.48,352318.21,133091.54,364588.64,430599.43,319815.01,770400.0,542500.0
2020-11-13,111372.86,354510.69,133582.91,365423.08,430508.71,322707.3,770400.0,542500.0
2020-11-17,112759.29,358768.18,135232.52,369861.93,434391.02,326863.08,770400.0,542500.0
2020-11-18,113289.02,361300.59,135478.2,371699.51,432423.77,328010.86,770400.0,542500.0
2020-11-19,112335.51,357476.49,133793.5,366915.5,429549.32,325687.89,770400.0,542500.0
2020-11-20,112870.72,359728.46,135372.91,369414.08,433006.61,329791.91,770400.0,542500.0
2020-11-23,112741.02,362141.89,136355.65,371350.03,435267.15,332985.61,770400.0,542500.0
2020-11-24,113760.3,365507.09,137338.4,375048.06,438242.26,334708.81,770400.0,542500.0
2020-11-25,112410.4,359507.51,134916.64,369393.37,435528.12,329633.59,770400.0,542500.0
2020-11-26,113323.73,362116.39,136425.85,373087.08,437998.68,332602.0,770400.0,542500.0
2020-11-27,113497.26,362787.73,136425.85,372567.18,440410.83,334233.87,770400.0,542500.0
2020-12-01,114785.05,366492.86,137689.38,376590.1,441277.02,338633.2,770400.0,542500.0
2020-12-02,114699.2,367291.67,137513.89,376722.55,444022.22,341470.7,770400.0,542500.0
2020-12-03,114850.81,367648.58,137794.67,377296.4,445450.13,345066.28,770400.0,542500.0
2020-12-04,115745.87,371829.6,138812.51,380875.78,446783.58,346384.56,770400.0,542500.0
2020-12-07,116688.42,373801.13,139409.18,383667.75,447537.92,349520.42,770400.0,542500.0
2020-12-08,116693.9,375126.82,140146.23,384717.05,446306.37,349401.68,770400.0,542500.0
2020-12-09,117647.41,377149.34,141409.76,388630.82,449407.0,349486.93,770400.0,542500.0
2020-12-10,117030.0,374684.92,141058.78,387173.78,448079.76,350902.63,770400.0,542500.0
2020-12-11,117302.18,375560.21,141515.06,388193.75,449219.35,351761.19,770400.0,542500.0
2020-12-14,117813.64,377625.23,141936.23,389463.96,448842.8,353018.58,770400.0,542500.0
2020-12-15,117702.21,376078.59,142322.31,389742.68,449448.01,352236.13,770400.0,542500.0
2020-12-16,118376.25,378534.51,143480.54,393037.3,450982.79,354120.69,770400.0,542500.0
2020-12-17,118716.01,380242.61,144287.8,394788.59,452447.98,352884.62,770400.0,542500.0
2020-12-18,118935.2,380293.6,144814.27,395356.39,452052.79,353444.81,770400.0,542500.0
2020-12-21,115442.64,366781.79,141304.47,382943.76,442629.12,341211.92,770400.0,542500.0
2020-12-22,116233.58,371404.7,142392.5,386901.1,446618.3,346119.69,770400.0,542500.0
2020-12-23,117581.65,375755.67,144077.21,390773.87,452311.27,351989.53,770400.0,542500.0
2020-12-24,118526.03,378033.13,145410.93,395028.48,453967.84,353295.63,770400.0,542500.0
2020-12-28,119413.79,381287.86,146498.97,398586.29,455972.38,356401.04,770400.0,542500.0
2020-12-29,119978.22,381899.72,146779.75,400292.71,460269.76,356184.88,770400.0,542500.0
2020-12-30,120126.18,383828.76,147692.3,401708.33,462944.13,357646.25,770400.0,542500.0
2020-12-31,120480.55,383871.25,147937.99,401698.84,460471.08,358127.29,770400.0,542500.0
2021-01-01,120900.68,385494.37,148148.57,402754.62,461150.86,360958.69,770400.0,542500.0
2021-01-04,122027.73,390193.75,149201.51,406035.43,463899.79,366630.64,770400.0,542500.0
2021-01-05,122705.42,392717.66,149973.67,407948.52,463361.69,372546.15,770400.0,542500.0
2021-01-06,122606.78,393516.47,149306.81,406417.27,462325.24,371848.95,770400.0,585000.0
2021-01-07,123019.6,393592.95,148710.14,406161.41,460513.33,373322.5,770400.0,585000.0
2021-01-08,123726.51,400144.9,151026.61,412189.75,465438.3,378184.61,770400.0,585000.0
2021-01-11,124283.64,402541.34,152360.33,416142.78,469118.04,379582.04,770400.0,585000.0
2021-01-12,125087.37,403756.55,152360.33,418403.62,467578.29,378525.59,770400.0,585000.0
2021-01-13,125266.38,404028.48,151272.29,418442.89,468096.51,376239.16,770400.0,585000.0
2021-01-14,125735.83,405821.56,151342.49,419367.07,471113.87,378026.29,770400.0,585000.0
2021-01-15,124764.05,399974.94,149517.39,414712.92,466753.11,372101.65,770400.0,585000.0
2021-01-18,123602.3,394680.69,147446.61,410312.91,463636.33,365251.47,770400.0,585000.0
2021-01-19,125025.26,401156.16,149973.67,417201.15,466454.86,371477.52,770400.0,585000.0
2021-01-20,125657.29,404631.84,150991.51,420775.78,471896.8,373590.42,770400.0,585000.0
2021-01-21,124915.67,402014.46,150605.43,419243.24,474011.94,370247.54,770400.0,585000.0
2021-01-22,123300.9,396949.66,149061.12,412974.15,471397.22,367209.1,770400.0,585000.0
2021-01-25,123224.18,393686.43,147797.59,409150.99,471537.65,364353.34,770400.0,585000.0
2021-01-27,121364.65,387669.85,145130.15,401383.01,471142.46,359552.12,770400.0,585000.0
2021-01-28,120800.22,386565.11,143234.86,397064.54,467378.21,358154.69,770400.0,585000.0
2021-01-29,120106.09,381279.36,140742.9,391804.19,465495.46,349684.82,770400.0,585000.0
2021-02-01,125100.16,397570.01,146849.95,410363.82,469214.97,359783.51,770400.0,585000.0
2021-02-02,127677.56,406790.33,150289.55,420906.95,478623.73,367120.81,770400.0,585000.0
2021-02-03,129045.73,409671.15,151447.78,424982.94,483909.09,368868.37,770400.0,585000.0
2021-02-04,129991.93,415084.37,152781.51,428001.85,492952.48,374783.88,770400.0,585000.0
2021-02-05,130240.36,413937.14,153167.58,428824.64,492998.46,372214.3,770400.0,585000.0
2021-02-08,132110.85,420098.19,154571.5,434329.19,497884.9,376324.4,770400.0,585000.0
2021-02-09,131993.95,420412.61,154290.72,434175.6,495636.79,376123.47,770400.0,585000.0
2021-02-10,131776.57,420608.06,154711.9,434092.32,495298.77,377627.46,770400.0,585000.0
2021-02-11,131915.4,422129.2,155238.37,436105.51,498434.19,380522.8,770400.0,585000.0
2021-02-12,132193.05,422418.14,155484.05,435817.3,499002.12,381460.51,770400.0,585000.0
2021-02-15,133670.81,425766.35,157589.93,440219.04,500756.86,385515.82,770400.0,585000.0
2021-02-16,133616.01,425332.95,157660.13,440181.07,498247.78,387047.22,770400.0,585000.0
2021-02-17,133698.21,423922.28,156361.5,437304.97,498036.51,387832.7,770400.0,585000.0
2021-02-18,133451.61,422868.53,154606.6,434721.39,498984.72,389720.31,770400.0,585000.0
2021-02-19,132014.04,417251.36,153272.88,430780.45,494679.88,384547.66,770400.0,585000.0
2021-02-22,129913.39,409178.27,150570.33,422282.44,489614.49,378336.83,770400.0,585000.0
2021-02-23,130691.54,412534.97,150675.63,423199.29,489364.7,380973.39,770400.0,585000.0
2021-02-24,132627.79,419562.81,153132.49,431089.37,493085.45,383007.13,770400.0,585000.0
2021-02-25,133362.11,423080.98,153027.19,434400.39,493708.06,385540.18,770400.0,585000.0
2021-02-26,130030.29,409730.64,147762.5,418064.5,481687.08,377024.64,770400.0,585000.0
2021-03-01,131694.37,416342.07,149622.69,424744.34,487270.69,380598.91,770400.0,585000.0
2021-03-02,132463.4,421746.8,151658.37,429269.91,494748.23,387196.4,770400.0,585000.0
2021-03-03,134372.25,429428.98,154957.58,438643.78,493507.98,393364.6,770400.0,585000.0
2021-03-04,133261.64,428808.63,153974.84,433899.46,490555.24,394073.98,770400.0,585000.0
2021-03-05,131698.03,423947.78,152992.09,429796.29,486737.56,388356.36,770400.0,585000.0
2021-03-08,132134.6,424619.12,152114.65,430383.5,491140.57,387695.7,770400.0,585000.0
2021-03-09,132213.14,425247.97,153694.05,434468.99,486435.57,384696.84,770400.0,585000.0
2021-03-10,132591.26,427219.5,154536.41,436662.09,493371.28,387105.06,770400.0,585000.0
2021-03-12,131999.43,423429.4,153307.98,432519.66,496495.52,383475.99,770400.0,585000.0
2021-03-15,131414.9,419936.72,152149.74,429671.17,493722.98,381427.03,770400.0,585000.0
2021-03-16,131078.79,419537.32,152149.74,429120.63,498620.6,383208.07,770400.0,585000.0
2021-03-17,129805.62,412534.97,150429.94,423673.46,497141.74,375675.92,770400.0,585000.0
2021-03-18,128656.65,407028.27,148639.95,418975.31,497667.42,371203.52,770400.0,585000.0
2021-03-19,129763.6,411702.17,149903.47,424326.69,499854.64,375441.49,770400.0,585000.0
2021-03-22,129323.38,412738.92,149657.79,424138.14,500074.6,379134.5,770400.0,585000.0
2021-03-23,130068.65,417183.37,150816.02,426442.99,502287.91,383740.86,770400.0,585000.0
2021-03-24,128075.78,409433.21,148534.65,418804.88,498383.24,377992.8,770400.0,585000.0
2021-03-25,127144.18,402626.32,146253.28,412367.52,488760.73,369678.21,770400.0,585000.0
2021-03-26,128179.89,407291.71,148078.38,417605.42,490084.24,374165.84,770400.0,585000.0
2021-03-30,130364.57,416002.15,151131.9,427300.3,497780.51,375529.78,770400.0,585000.0
2021-03-31,129736.2,414107.1,149692.88,422869.22,496212.18,376564.92,770400.0,585000.0
2021-04-01,131151.86,419953.72,151342.49,427949.65,501994.63,382209.47,770400.0,585000.0
2021-04-05,129506.04,413512.24,149096.22,421337.97,500386.53,378686.95,770400.0,585000.0
2021-04-06,129471.34,415126.86,149727.98,422651.33,507783.29,382462.16,770400.0,585000.0
2021-04-07,130423.02,419392.85,151307.39,426549.13,512027.24,386234.33,770400.0,585000.0
2021-04-08,130598.38,422265.17,151939.16,428175.3,514897.96,389129.67,770400.0,585000.0
2021-04-09,130136.24,420778.02,151553.08,427051.35,518271.99,389540.68,770400.0,585000.0
2021-04-12,125902.06,404597.85,146534.07,411958.06,508113.86,371392.28,770400.0,585000.0
2021-04-13,127732.36,409577.67,147867.79,417545.88,508067.88,375222.29,770400.0,585000.0
2021-04-15,128353.43,411013.83,148745.24,419744.6,507611.8,377517.86,770400.0,585000.0
2021-04-16,128433.8,412203.55,149096.22,420779.23,513472.54,381557.94,770400.0,585000.0
2021-04-19,126839.13,404827.3,146639.36,413340.45,510883.92,375018.3,770400.0,585000.0
2021-04-20,126725.88,404903.78,146007.6,411526.17,508372.35,376689.75,770400.0,585000.0
2021-04-22,127825.52,406858.32,146849.95,414679.27,509337.96,377243.85,770400.0,585000.0
2021-04-23,127712.27,405575.12,146077.79,412811.05,508029.36,377700.53,770400.0,585000.0
2021-04-26,129005.54,410503.95,147587.01,416937.53,513867.73,379594.22,770400.0,585000.0
2021-04-27,130229.4,415483.78,149166.41,421774.18,517971.25,382532.19,770400.0,585000.0
2021-04-28,131394.8,419945.22,152255.04,427856.88,520469.15,384879.51,770400.0,585000.0
2021-04-29,131566.51,419690.28,152606.02,428863.48,522028.78,384742.51,770400.0,585000.0
2021-04-30,130200.17,413979.63,149903.47,421273.69,521725.55,382903.62,770400.0,585000.0
2021-05-03,130145.37,413129.83,150359.75,421353.94,522202.76,386197.79,770400.0,585000.0
2021-05-04,129480.47,410036.56,149131.32,417391.42,520147.28,384672.49,770400.0,585000.0
2021-05-05,130739.04,415296.82,150219.35,420880.2,521641.05,390974.65,770400.0,585000.0
2021-05-06,131160.99,418177.64,151272.29,423957.36,524124.03,393191.06,770400.0,585000.0
2021-05-07,131796.67,417149.38,151904.06,426781.69,527836.09,394478.9,770400.0,585000.0
2021-05-10,133130.12,419775.26,153027.19,430205.31,531177.81,398579.87,770400.0,585000.0
2021-05-11,133005.91,419690.28,151798.76,427566.51,527217.21,399429.29,770400.0,585000.0
2021-05-12,132160.17,416461.04,150289.55,423125.94,524024.62,399922.5,770400.0,585000.0
2021-05-14,132032.31,413146.83,149727.98,422581.87,520604.61,394217.07,770400.0,585000.0
2021-05-17,133985.0,420463.6,152149.74,429634.49,530843.51,399182.69,770400.0,585000.0
2021-05-18,135197.9,425876.82,154571.5,434954.38,533024.51,404507.56,770400.0,585000.0
2021-05-19,134987.83,425188.48,153799.35,432708.2,533760.21,407153.25,770400.0,585000.0
2021-05-20,134372.25,423293.43,152746.41,429132.71,530306.65,406918.82,770400.0,585000.0
2021-05-21,136337.73,429106.06,155343.66,436892.49,536019.51,408660.29,770400.0,585000.0
2021-05-24,137073.87,429938.86,155308.56,437531.05,536632.18,411586.07,770400.0,585000.0
2021-05-25,136977.06,430066.33,155729.74,437973.73,540264.69,410136.88,770400.0,585000.0
2021-05-26,137536.01,431578.97,156817.77,440648.77,540945.71,409616.27,770400.0,585000.0
2021-05-27,137755.21,434672.24,156817.77,441693.76,543482.14,411531.27,770400.0,585000.0
2021-05-28,137937.87,435284.1,156993.26,444506.44,542569.97,411823.55,770400.0,585000.0
2021-05-31,139050.31,438666.3,158713.07,449380.63,545752.62,415507.42,770400.0,585000.0
2021-06-01,138456.64,436771.24,158572.67,449148.51,543155.3,415059.88,770400.0,585000.0
2021-06-02,138745.26,438402.86,159028.95,449185.18,541758.46,422677.27,770400.0,585000.0
2021-06-03,139371.8,441980.51,160327.57,452566.95,542515.29,426592.53,770400.0,585000.0
2021-06-04,139340.74,441003.24,160152.08,451985.78,541578.27,428550.16,770400.0,585000.0
2021-06-07,140155.43,444402.44,160152.08,454319.97,546796.52,428909.41,770400.0,585000.0
2021-06-08,140118.9,444954.81,160046.79,453982.57,549762.93,430544.32,770400.0,585000.0
2021-06-09,139307.86,441096.72,159169.34,450967.54,546610.11,426552.95,770400.0,585000.0
2021-06-10,140166.39,444529.91,161064.63,454304.87,549900.87,431756.04,770400.0,585000.0
2021-06-11,140551.82,445609.15,161556.0,456224.43,552465.88,432712.02,770400.0,585000.0
2021-06-14,140529.9,445889.59,162222.86,456675.74,551482.87,430797.02,770400.0,585000.0
2021-06-15,141039.53,448082.07,162924.82,458324.77,556341.97,432188.36,770400.0,585000.0
2021-06-16,140372.8,445039.79,162012.28,455394.3,554712.75,428187.86,770400.0,585000.0
2021-06-17,139558.12,443807.58,161696.39,453328.91,551276.58,424239.11,770400.0,585000.0
2021-06-18,139152.6,442515.89,161696.39,453091.61,551953.87,421983.12,770400.0,585000.0
2021-06-21,139634.84,443918.05,162152.67,454902.44,551030.52,425663.95,770400.0,585000.0
2021-06-22,139989.21,444912.32,162503.65,455655.34,551824.63,427749.45,770400.0,585000.0
2021-06-23,139788.27,443535.64,161520.9,453180.49,553474.98,424287.83,770400.0,585000.0
2021-06-24,140465.96,446441.96,162924.82,456183.44,555527.98,422260.17,770400.0,585000.0
2021-06-25,141476.1,450257.56,163416.19,458194.04,559515.92,425146.38,770400.0,585000.0
2021-06-28,141331.8,450504.0,162995.02,456870.32,560312.52,426799.56,770400.0,585000.0
2021-06-29,140988.39,448676.93,162468.55,455146.21,561933.04,425980.58,770400.0,585000.0
2021-06-30,141211.24,448005.59,162573.84,454379.51,563410.66,424159.96,770400.0,585000.0
2021-07-01,141214.89,447266.26,162117.57,453179.63,564283.06,425737.02,770400.0,585000.0
2021-07-02,141720.87,448294.52,162644.04,454388.57,567230.83,424537.48,770400.0,585000.0
2021-07-05,142802.25,451260.32,163837.37,457658.17,571923.4,427189.26,770400.0,585000.0
2021-07-06,142564.79,452891.93,164012.86,457189.6,573204.66,427295.81,770400.0,585000.0
2021-07-07,143333.81,454506.55,164574.43,458956.86,574132.99,429089.04,770400.0,585000.0
2021-07-08,142301.75,450843.92,163205.61,454716.91,573773.84,428251.8,770400.0,585000.0
2021-07-09,141976.6,450546.49,162959.92,453634.81,573028.19,428955.08,770400.0,585000.0
2021-07-12,142217.72,452288.57,162924.82,453708.16,575296.19,429305.2,770400.0,585000.0
2021-07-13,143423.31,454591.53,163872.47,457160.69,584107.19,428467.96,770400.0,585000.0
2021-07-14,143605.98,455560.3,164188.35,458392.94,589836.2,428467.96,770400.0,585000.0
2021-07-15,144110.14,457310.89,164539.33,460521.33,595206.07,429868.44,770400.0,585000.0
2021-07-16,144426.15,458279.66,164679.72,460495.87,596093.38,431905.22,770400.0,585000.0
2021-07-19,143470.81,454413.07,163100.31,455556.1,597523.77,429149.93,770400.0,585000.0
2021-07-20,142225.03,449909.14,162608.94,452083.72,588843.26,426300.26,770400.0,585000.0
2021-07-22,144004.19,455220.38,164539.33,457660.32,593827.87,433811.09,770400.0,585000.0
2021-07-23,144457.2,457234.41,164995.6,458704.45,599070.98,433284.39,770400.0,585000.0
2021-07-26,144203.29,457650.81,165136.0,457785.45,608191.42,433701.49,770400.0,585000.0
2021-07-27,143733.84,455347.85,164679.72,455572.93,603972.33,431101.47,770400.0,585000.0
2021-07-28,143914.68,454829.47,164609.53,454644.0,598494.35,431896.09,770400.0,585000.0
2021-07-29,144369.52,457072.94,165416.78,456727.51,602858.84,432218.81,770400.0,585000.0
2021-07-30,143980.44,458908.51,164644.62,456278.36,602038.63,434072.92,770400.0,585000.0
2021-08-02,144471.81,463284.98,165662.47,459824.95,601551.48,438046.03,770400.0,585000.0
2021-08-03,145604.34,468009.86,168119.32,466919.0,602415.18,441690.32,770400.0,585000.0
2021-08-04,146254.63,468443.26,169312.66,470612.28,601409.81,438536.2,770400.0,585000.0
2021-08-05,146190.69,467313.02,169137.17,471708.19,604927.99,437574.13,770400.0,585000.0
2021-08-06,145827.19,464432.2,168365.01,470075.98,606521.18,438511.84,770400.0,585000.0
2021-08-09,145633.56,463828.85,168470.3,470678.73,605497.16,436493.32,770400.0,585000.0
2021-08-10,145058.17,461602.37,168786.19,471306.07,603327.35,434730.54,770400.0,585000.0
2021-08-11,144912.04,460931.03,168470.3,471373.38,598972.8,433744.12,770400.0,585000.0
2021-08-12,145693.84,462843.08,169102.07,473797.31,602033.66,435068.48,770400.0,585000.0
2021-08-13,146610.82,466497.22,170505.99,478554.14,606470.23,435604.32,770400.0,585000.0
2021-08-16,146331.35,464823.11,170856.97,479528.81,604616.06,436109.71,770400.0,585000.0
2021-08-17,146145.03,467253.54,171839.71,481057.47,607921.74,438396.15,770400.0,585000.0
2021-08-18,145560.5,467015.59,171804.61,479731.16,604522.86,440837.85,770400.0,585000.0
2021-08-20,143830.66,461067.0,171137.75,476301.5,600158.37,434319.53,770400.0,585000.0
